id,url,title,component_type,content_text,provider,governance,states,reading_level,hierarchy_lvl0,hierarchy_lvl1,hierarchy_lvl2,hierarchy_lvl3,has_form,has_checklist,search_keywords
6593f68a6d352c500e88a9a58902fa8b,https://my.gov.au/en/services/education/higher-education#6593f68a6d352c500e88a9a58902fa8b,Why choose higher education,content,"Higher education may be a good option for you if you:
are pursuing a profession which requires a degree
want to earn an advanced qualification
want to improve your career prospects
want the potential to earn more income
are interested in studying a particular subject matter
are interested in personal development.",Services Australia,Federal Government,['National'],12,Higher education | myGov,Why choose higher education,,,False,False,"['want', 'earn', 'interested', 'higher', 'education', 'good', 'option', 'pursuing', 'profession', 'requires']"
64c0cea2303660a3589e659db1f48d8d,https://my.gov.au/en/services/education/higher-education#64c0cea2303660a3589e659db1f48d8d,Thank you for your feedback,form,,Services Australia,Federal Government,['National'],12,Higher education | myGov,,,Thank you for your feedback,True,False,[]
1a67bbfdf3983e0edaa15e3e943268be,https://my.gov.au/en/services/education/higher-education/finding-higher-education-courses#1a67bbfdf3983e0edaa15e3e943268be,Finding higher education courses,content,You can find help with choosing a university course and institution.,Services Australia,Federal Government,['National'],9,Finding higher education courses,,,,False,False,"['find', 'help', 'choosing', 'university', 'course', 'institution']"
9c80f13f18b5bdc1c3078ee42d1fa4af,https://my.gov.au/en/services/education/higher-education/finding-higher-education-courses#find-a-course,Find a course,content,"You can find a course that’s right for you by searching and comparing options on the Course Seeker website.Confirm the entry requirements, like ATAR or indicative fees, by contacting the university or higher education provider directly.Compare student experiences, job prospects and starting salary on the ComparED website.",Services Australia,Federal Government,['National'],12,Finding higher education courses | myGov,Find a course,,,False,False,"['course', 'website', 'find', 'right', 'searching', 'comparing', 'options', 'seeker', 'confirm', 'entry']"
affecb909d13d017ae4951e385427007,https://my.gov.au/en/services/education/higher-education/finding-higher-education-courses#affecb909d13d017ae4951e385427007,If you’ve just finished year 12,content,You can apply through the Tertiary Admissions Centre (TAC) in your state or territory. Some students use their ATAR to gain entry but this is not the only way.Find out more about how to get into higher education on the Study Assist website.,Services Australia,Federal Government,['National'],8,Finding higher education courses | myGov,Apply for your course,If you’ve just finished year 12,,False,False,"['apply', 'through', 'tertiary', 'admissions', 'centre', 'your', 'state', 'territory', 'some', 'students']"
2ef773a47e5bbed207844153cb2b933d,https://my.gov.au/en/services/education/higher-education/finding-higher-education-courses#2ef773a47e5bbed207844153cb2b933d,All other applicants,content,You can apply for courses directly with the higher education provider. Contact the provider for more information on eligibility and how to apply.,Services Australia,Federal Government,['National'],11,Finding higher education courses | myGov,Apply for your course,All other applicants,,False,False,"['apply', 'provider', 'courses', 'directly', 'higher', 'education', 'contact', 'more', 'information', 'eligibility']"
8401e531d3e31db6a16a88a1b8aa8635,https://my.gov.au/en/services/education/higher-education/finding-higher-education-courses#get-a-unique-student-identifier-(usi),Get a Unique Student Identifier (USI),content,"To apply to an Australian higher education provider, you need a USI. A USI is a unique, life-long student reference number.Having a USI also allows you to:
               get your statement of attainment, qualification or award when you finish your studies
               apply for higher education support.
              Find out how to get a USI on the USI website.",Services Australia,Federal Government,['National'],11,Finding higher education courses | myGov,Get a Unique Student Identifier (USI),,,False,False,"['apply', 'higher', 'education', 'your', 'australian', 'provider', 'need', 'unique', 'life', 'long']"
ca4a4a6bc5bd749df046d13a6713e2d0,https://my.gov.au/en/services/education/higher-education/finding-higher-education-courses#respond-to-offers,Respond to offers,content,"If you get an offer, you can choose to respond to it in any of these ways:
               Accept, to start the course on the date you applied for.
               Defer, to skip the next study period and start the course at a later time, where possible.
               Reject, to turn down the offer.",Services Australia,Federal Government,['National'],6,Finding higher education courses | myGov,Respond to offers,,,False,False,"['offer', 'start', 'course', 'choose', 'respond', 'these', 'ways', 'accept', 'date', 'applied']"
7e441880bb5913c1c5f913c273ce85ee,https://my.gov.au/en/services/education/higher-education/finding-higher-education-courses#enrol-in-a-course,Enrol in a course,content,"When you accept an offer, your provider will tell you how to enrol in your course. There will be fees for your course. To cover the cost of the fees, eligible students may be able to get government fee assistance. It’s important to complete your enrolment and apply for government fee assistance before the census date. Find out about census dates on the Study Assist website.Contact your provider for specific information about your enrolment, fees and the census date.",Services Australia,Federal Government,['National'],8,Finding higher education courses | myGov,Enrol in a course,,,False,False,"['your', 'fees', 'census', 'provider', 'course', 'government', 'assistance', 'enrolment', 'date', 'about']"
2b361d89f1968a08f20d627eb40c2d8c,https://my.gov.au/en/services/education/higher-education/finding-higher-education-courses#scholarships,Scholarships,content,"If you’re doing undergraduate or postgraduate study, there are many scholarships and grants for both Australian and international students, which can help with the costs of studying.Many higher education providers offer scholarships to students. Contact your provider for more information.You can also learn about Australian Government scholarships on the Study Assist website.",Services Australia,Federal Government,['National'],12,Finding higher education courses | myGov,Scholarships,,,False,False,"['scholarships', 'study', 'many', 'australian', 'students', 'doing', 'undergraduate', 'postgraduate', 'there', 'grants']"
595d1adc539fd4d4488d246602c1fec8,https://my.gov.au/en/services/education/higher-education/finding-higher-education-courses#595d1adc539fd4d4488d246602c1fec8,Thank you for your feedback,form,,Services Australia,Federal Government,['National'],12,Finding higher education courses | myGov,,,Thank you for your feedback,True,False,[]
